cycle,constant_current_time,constant_voltage_time,avg_temp_charge,DVD,Capacity,avg_temp_discharge,TIEVD,TVE
58,3024.031,7781.344,25.11195849555622,2.346225587017653,1.745028739214683,31.957150654392294,1948.828,1.2709302344908973
59,2997.218,7688.750000000001,25.084968690362786,2.273757604226538,1.739645745528673,32.29917704213345,1948.234,1.2685430629398806
60,2994.687,7593.9529999999995,25.58786856081741,2.4491626124071573,1.7285642277717963,32.128842946565555,1929.391,1.3029076261379737
61,2971.234,7764.859999999999,25.48842021020059,2.267415468932276,1.723900324588418,32.021134355757404,1911.328,1.221465193483735
62,2954.078,6836.781000000001,25.520562110849983,2.4886948590889792,1.7139788776485192,31.859048861486652,1882.6409999999998,1.277957263853407
63,2926.14,7348.219000000001,25.33659989417566,2.3342068418701443,1.7139701997004613,32.16100333536097,1882.922,1.214905569936854
64,2901.547,7809.516,25.20201911662045,2.4834775017327493,1.7036521173638766,32.10276048728767,1864.1100000000001,1.316056016444961
65,2893.062,7912.9529999999995,25.656761357540805,2.432706086904066,1.7040137474382486,32.33880662180898,1874.156,1.2558441757650407
66,2887.219,7593.828,25.703556204950726,2.343484490743182,1.6935716157343033,32.21373014824893,1846.125,1.1818054748163649
67,2859.547,7293.813,25.605973227211333,2.3684498856171956,1.6876577363877656,32.09949526722965,1816.9840000000002,1.1815612642900064
68,2828.671,7833.7970000000005,25.387711853967417,2.367007022284339,1.6830744356583152,32.11305439113157,1808.125,1.1763019967630586
69,2812.11,7682.514999999999,25.34324683845571,2.3815842747981497,1.6779270142025482,32.20371989479744,1798.437,1.168472126864919
70,2793.844,7673.906,25.404838740175805,2.403506257022601,1.6732060275966172,32.23340825772458,1789.344,1.180036831816666
71,2780.172,7124.234,25.53866446967712,2.3970835523756526,1.6674367208253988,32.212169716369466,1779.547,1.1713244393865652
72,2760.546,8045.110000000001,25.392212094931914,2.4126619242050356,1.6622662630667526,32.21746401954224,1760.75,1.164466074850576
73,2747.984,8029.343999999999,25.37882063803655,2.4573296282669435,1.6574243065763063,32.23410177209762,1751.688,1.180941077018909
74,2728.282,8017.578,25.36610442135351,2.4786615511442864,1.652538684928734,32.228343983674435,1733.2179999999998,1.1888895571829656
75,2712.969,8093.812000000001,25.36601497084141,2.4528155918066443,1.6472174627573322,32.1833106060944,1723.422,1.1723487926093634
76,2697.063,8109.530999999995,25.328687996097223,2.531939983625774,1.6364136810898071,32.17200142078129,1704.8909999999998,1.193489632895238
77,2673.61,7755.937,25.324904467851695,2.5188800088747056,1.6362554312048496,32.03316223587618,1695.265,1.189094447765307
78,2655.563,8151.530999999999,25.15003755101717,2.5196814452011154,1.641119179218384,32.506671891788216,1723.797,1.2326609007653226
79,2640.859,8078.156999999999,25.474627913650302,2.456313946980076,1.6315700789656966,31.961039485620926,1677.125,1.1684074717305433
80,2665.922,8140.515000000003,25.309912948438804,2.565103110302898,1.621213282987236,31.798082670491866,1649.047,1.1809260102634944
81,2618.25,8187.014999999999,24.83271348154768,2.5287844845107896,1.6164273214762122,31.95802833708937,1648.9209999999998,1.1571747778954897
82,2598.234,7609.8279999999995,24.88956188067808,2.5849880856109717,1.615823510161921,32.41813169746276,1658.0,1.1954164625622987
83,2592.969,8214.25,25.13848713559105,2.4905081254273136,1.61672418029789,32.64044972789331,1649.234,1.1785339614618429
84,2598.484,8207.422,25.67656084340354,2.492519915222665,1.6108655863730026,32.56399373078006,1639.359,1.1637828340737109
85,2580.984,8074.953000000003,25.62368416476886,2.57181736592215,1.6006603374309376,32.28305350922276,1620.3120000000001,1.195539442457679
86,2561.781,7555.3910000000005,25.554462099423464,2.6898365090508003,1.5959174487005665,32.06065237439007,1592.625,1.2178687636556116
87,2532.891,8272.969000000001,25.086777788456857,2.485837446997048,1.5962179519462243,32.365261126964526,1592.75,1.1335731585493716
88,2522.5,8283.828,25.056441260108773,2.519794736645143,1.5958065114633972,32.68851871366292,1601.907,1.1667400708218887
89,2519.109,8225.719,25.564533976059447,2.703950375239403,1.5906507821480704,32.747733642524246,1592.125,1.2448583681081615
90,2517.952999999994,8286.844000000012,25.71603687619593,2.447636066231244,1.6888211161855506,32.50500516961017,1723.75,1.1791651034977941
91,2607.094,8195.484,25.616278552522115,2.5135380295105403,1.6259938279733204,32.91993878980996,1686.125,1.2269901471948388
92,2641.609,7902.843999999994,26.192445895478503,2.614606897271931,1.6157433862812898,32.948305858317944,1658.078,1.26037947248072
93,2609.531,8091.594,25.99244956080433,2.61997176266942,1.6056626764846538,32.76906651915661,1629.922,1.2408095136621544
94,2574.453,8231.36,25.7378775367257,2.5279688993592377,1.5949746921524348,32.59734424608833,1611.297,1.1841381458477702
95,2542.828,8150.610000000001,25.603747603389166,2.5921982138848074,1.5904102438871943,32.52349894408369,1592.422,1.2022294523118562
96,2524.25,8184.156000000001,25.574680690927398,2.569323113170378,1.5853517062988178,32.578228834731775,1583.5,1.1953529778379617
97,2511.359,8293.938000000006,25.62855590034613,2.563455194827721,1.5799737147242376,32.62728298499839,1573.719,1.1873702931272156
98,2496.985,7866.625,25.704388603277437,2.55449005243439,1.5752185465278068,32.652115712561326,1564.687,1.1822115722958781
99,2481.516,8323.578,25.63485128551617,2.54909166801265,1.569798484648868,32.64767456395258,1554.641,1.1771363957758765
100,2465.109,8340.391,25.6527336441731,2.5005188631798485,1.5702565375950357,32.6993879231031,1545.453,1.14924803549524
101,2452.032,8354.811999999998,25.668484796650056,2.7108969827728404,1.565249873909438,32.724576765133094,1536.391,1.2352212827051476
102,2448.594,7919.312000000004,25.74432548238452,2.6206436566526055,1.559633933561147,32.70434030242972,1527.125,1.2032836409408192
103,2431.89,8374.829,25.633915030387637,2.610990081346287,1.5649820533392105,32.74051962267582,1537.031,1.2085411467067853
104,2443.875,7599.2970000000005,26.08635731516018,2.6176123443786627,1.57497949984227,33.38712825139849,1583.609,1.2488219841520538
105,2482.562,8087.25,26.36503424612251,2.6926301939448405,1.5652811168780458,33.270627344923426,1545.8280000000032,1.2648107672145035
106,2454.375,7462.8279999999995,26.295278993185978,2.4878636197908857,1.559755497470126,33.115074143665915,1526.6100000000001,1.1639430011997973
107,2422.688,7894.718000000001,26.019053861613617,2.684282761764841,1.549897685670499,32.90572814040102,1508.0149999999999,1.2457528994861051
108,2409.25,8396.859,25.806756459289247,2.5373333399319837,1.543877153134502,32.953112654161664,1498.1870000000001,1.159733191512498
109,2389.843,7652.078,26.09212236076689,2.6399147708063717,1.5450187488690073,33.2282109237263,1508.812,1.2236932024791383
110,2394.812,8324.469000000001,26.277216685610473,2.5255544841331736,1.5445940154102908,33.361342590516294,1499.031000000003,1.1762228603928628
111,2379.313,8425.405999999999,26.15850923293319,2.591353739224086,1.5343086721758876,33.12431679486816,1480.6870000000001,1.1919672589477432
112,2357.437,8448.25,25.828357624929552,2.5739244722753827,1.5287603942958483,32.991553593266204,1471.1870000000001,1.1727459595932161
113,2344.64,7666.766000000001,26.095617992004804,2.6210404012493775,1.5289260249179843,33.2318318845246,1470.016,1.2030182670242375
114,2344.984,8461.641,26.2476737776028,2.7531531249644603,1.529091650133123,33.5098123920945,1470.437,1.2619408589796484
115,2345.579,8459.984,26.33793086974434,2.6992789822654366,1.5239059324661248,33.382402850667845,1462.437,1.242899864662142
116,2328.703,8478.516,26.124984681348387,2.6461095891926876,1.5186675419100617,33.17829959346276,1452.812,1.2110337655897978
117,2308.344,8497.203000000001,25.852136896684545,2.6426691808915024,1.5136482266426952,33.01591345323486,1434.375,1.1968069888953345
118,2294.734,8215.719,25.97324099771749,2.6655843134834347,1.5136050185229033,33.271000362987586,1443.547,1.214997345608061
119,2298.828,7903.953000000001,26.37673825663932,2.701746611641792,1.5139470614867965,33.61966967517867,1433.703,1.2466735899318235
120,2300.313,7840.545999999997,26.649421931226808,2.692439476322635,1.5339599193158786,33.29697162630193,1471.531,1.3015579111716493
121,2373.969,7966.703,26.383044651599388,2.4703380789004243,1.5391372798653098,33.393130865360554,1489.453,1.1981851628420956
122,2361.078,8338.984999999997,26.395185471876317,2.680251745300688,1.5236247972838737,33.13820710362847,1462.312,1.266666234566828
123,2330.203,8298.735,25.994181141235586,2.5898890004915462,1.5135813035589147,32.84069778843796,1434.5,1.2056147276866638
124,2297.906,8509.203000000001,25.74488779237481,2.577271238904787,1.5077850749847914,32.75739655594484,1424.125,1.1904431249350893
125,2278.484,8444.030999999999,25.71873647224021,2.5947346573277046,1.5031960676037333,32.77234087259374,1415.797,1.1895998417943312
126,2264.562,8508.407,25.673994611790967,2.541110113069765,1.497822059699588,32.720417557744895,1406.313,1.1687391308418298
127,2250.8899999999994,8494.828999999996,25.676415041989998,2.546393105241926,1.492848534633516,32.710022803073514,1396.578,1.1625954872076936
128,2236.25,8570.844,25.56512774573633,2.5412005780900087,1.492414389867026,32.62076759783716,1377.453,1.1479486345821912
129,2216.891,7896.75,25.559920462706533,2.7343738370683415,1.487482776538081,32.576518262552014,1367.984,1.2276674177320153
130,2211.797,8374.015,25.488875323515025,2.6411403526898947,1.482535148640411,32.58396494906228,1368.547,1.1929110924694626
131,2199.515,8607.047,25.487686966812053,2.5589514587823485,1.4827874322228984,32.623742674615976,1359.1090000000002,1.1532957377684998
132,2188.187000000006,8617.094,25.448935623731767,2.7125748327544845,1.476971179775059,32.58599202496769,1349.578,1.210151458225036
133,2176.969,8556.421999999999,25.401218153058803,2.5725075465341405,1.4819015554137276,32.864544723781215,1368.703,1.2136686576545772
134,2197.344,8608.203000000001,25.892291164391303,2.539262675871775,1.4981366198874824,33.079651096902374,1406.078,1.2023643451998014
135,2255.547,8495.719000000003,26.19516666298084,2.619025030178069,1.4820775214392872,32.932141650182686,1377.328,1.2163373903573333
136,2202.844,8602.780999999999,25.775432615050974,2.766890876399915,1.4771155312812152,32.755748003791545,1349.328,1.2587226137911383
137,2179.578,8627.094000000001,25.502094661985332,2.7748856650894496,1.4720772783056488,32.52965474617847,1330.672,1.2454117509961757
138,2167.203,8335.25,25.633883413252562,2.567002870850238,1.472248013656454,32.848065199041,1340.516,1.1721771560200926
139,2164.75,8524.469,25.93849484685867,2.6659626503685305,1.4670106672274663,33.072327061961936,1340.625,1.2292040600547771
140,2161.297,8275.156999999997,25.940545343617295,2.6435045749659047,1.461767249533538,32.85096451719535,1321.594,1.206660119916688
141,2139.328,8053.9220000000005,25.680165940793994,2.696088766056846,1.4566952670489708,32.57230232995455,1303.2189999999998,1.2148615615461833
142,2119.781,8613.921999999999,25.300800520190858,2.6451510975810715,1.451354972758956,32.450684441760906,1293.313,1.1752960002529023
143,2104.515,8543.297,25.391998291850797,2.6516137226274954,1.451615926257375,32.7394359440147,1293.2340000000002,1.1880846518670916
144,2108.375,8512.86,25.6831340414972,2.584782895948905,1.4468161332173683,32.775898242252914,1293.687,1.169309584677141
145,2094.047,7875.530999999994,25.622119348419083,2.8220533887840675,1.4467570607768785,32.5817324044051,1275.157,1.2476954740899517
146,2081.953,8419.141,25.24459175658463,2.806958859005464,1.4413797481446793,32.35021153014993,1265.203,1.2296876602262303
147,2064.11,8506.625,25.02365948571139,2.670121449557672,1.4362456252208178,32.28754240914786,1256.078,1.1629804561974824
148,2053.718,8751.046999999999,25.179508727208052,2.744902915270848,1.4368154153924828,32.603239183227075,1256.094,1.2113668786201535
149,2056.843,7980.657,25.490818359886532,2.800704302706056,1.4362945145860049,32.61208344144242,1256.141,1.2351766415577212
150,2054.672,8500.453,25.427226509947285,2.8235574074089267,1.4418575315878015,32.26742656599958,1246.844,1.2284449307960776
151,2038.734,8768.594,25.255921086783268,2.5373504690871513,1.4672063484781797,32.637733704417855,1321.5320000000002,1.1639046515844402
152,2143.25,8646.812999999996,25.59348621208872,2.729613993522181,1.4518640367848883,32.665258715232376,1293.343,1.238508102941072
153,2118.453,8456.188,25.51897802342435,2.5571706454575134,1.44713797527485,32.502652632323915,1274.906,1.1512455731750284
154,2083.828,7990.281000000001,25.42437424452934,2.581929351456119,1.441790586562399,32.446842086875606,1265.2340000000002,1.1486400374542025
155,2067.094,8355.953000000001,25.283850691977545,2.6049275706363577,1.431630947911111,32.39361892904713,1246.7189999999998,1.152681055593528
156,2051.14,8482.906,25.219518229828754,2.834733649299018,1.4318084249673686,32.417221778010834,1237.8899999999999,1.2386909610814056
157,2047.766,8219.046000000004,25.266231486558603,2.645500348274576,1.4262562585106868,32.40094040453025,1237.344,1.1691068749146563
158,2033.484,8534.625,25.207190052999604,2.5932276471833835,1.4260877528924911,32.36314241861482,1227.765,1.1364375166282328
159,2017.156,8781.187999999998,25.097670267805956,2.774568558826141,1.4212633510031694,32.382600705235255,1218.766,1.2118304347216657
160,2014.797,8264.25,25.242481368878632,2.6148897068217467,1.4163272748795108,32.4323818014572,1218.984,1.14641927314781
161,2003.875,8295.515,25.27607020296545,2.8283877275552602,1.4165781829175994,32.4886182994049,1209.0929999999998,1.2353460603541757
162,2003.484,8539.593999999994,25.27314773582078,2.631337219289721,1.4108401729425175,32.524062377970175,1209.297,1.1574149886978402
163,1988.796,8441.313,25.26421894976394,2.813856737735815,1.4109949628347804,32.482615965621896,1199.6879999999999,1.224388720713135
164,1984.782,8169.311999999999,25.247717236760785,2.658215940744311,1.40617142903988,32.46389583182878,1199.735,1.1622991365512898
165,1972.375,8344.531,25.27414999815343,2.8093656016608755,1.4063358479692922,32.55681404542561,1190.625,1.2240363443409592
166,1973.453,8597.937,25.294181907809836,2.634013559253687,1.4004552399066514,32.576296430484255,1180.7659999999998,1.150614195442903
167,1961.281,7931.094,25.431335735111634,2.774457949225388,1.4217865046055154,32.81804879809979,1228.109,1.2920440445727066
168,2010.609,8201.625,25.138343976613978,2.5865717773622072,1.4324552720625434,32.92941193334214,1275.125,1.2380043844400328
